Date,State,Temperature,Humidity,Condition
18-07-2025,Andhra Pradesh,34,68,Sunny
18-07-2025,Telangana,32,75,Rainy
18-07-2025,Tamil Nadu,35,60,Sunny
18-07-2025,Karnataka,30,80,Cloudy
18-07-2025,Maharashtra,31,70,Rainy
18-07-2025,Kerala,29,90,Rainy
18-07-2025,Gujarat,36,55,Sunny
18-07-2025,Rajasthan,38,45,Hot
18-07-2025,West Bengal,33,82,Humid
18-07-2025,Uttar Pradesh,35,58,Sunny
18-07-2025,Madhya Pradesh,34,65,Cloudy
18-07-2025,Delhi,37,50,Hot
18-07-2025,Bihar,33,75,Rainy
18-07-2025,Odisha,31,85,Rainy
18-07-2025,Punjab,36,60,Sunny
